time_elapsed,explained_variance,clip_range,value_loss,entropy,fps,total_timesteps,iterations,std,ep_reward_mean,policy_loss
446493.0,0.9688692092895508,0.1,7.4276524,0.848745,60.0,26460160.0,1615.0,0.5697561,0.3928488260182198,0.010122452
446783.0,0.9647374637424946,0.1,27.635216,0.85094374,59.0,26476544.0,1616.0,0.57101196,0.3892808353238652,0.00315886
447058.0,0.965579129755497,0.1,13.984065,0.848313,59.0,26492928.0,1617.0,0.56941485,0.3889359957764474,-0.005201211
447350.0,0.9672612585127354,0.1,6.7603645,0.846558,59.0,26509312.0,1618.0,0.5685072,0.3881874244105919,-0.004866884
447635.0,0.969088364392519,0.1,14.400774,0.8453873,59.0,26525696.0,1619.0,0.56796336,0.3872004736880686,0.0138187185
447948.0,0.967374287545681,0.1,5.748408,0.849053,59.0,26542080.0,1620.0,0.5698496,0.3880786267392421,-0.00066713244
448207.0,0.9658614806830884,0.1,15.650486,0.848901,59.0,26558464.0,1621.0,0.56990707,0.3821094125747979,0.00893016
448491.0,0.9663770720362664,0.1,9.87468,0.8465853,59.0,26574848.0,1622.0,0.5686313,0.3788781131144231,0.0018192958
448751.0,0.9649513773620128,0.1,11.201541,0.8499611,59.0,26591232.0,1623.0,0.57056344,0.3788312930746476,-0.0028920611
449080.0,0.9645948298275472,0.1,3.7516198,0.8517391,59.0,26607616.0,1624.0,0.57152456,0.3785094104418355,0.0056499094
449392.0,0.9647360481321812,0.1,21.54711,0.8521832,59.0,26624000.0,1625.0,0.571876,0.3747678111693842,-0.0028763935
449712.0,0.9650874212384224,0.1,15.058463,0.85250986,59.0,26640384.0,1626.0,0.57230365,0.3658468791863125,-0.004764584
449983.0,0.9702674131840467,0.1,10.68871,0.8544943,59.0,26656768.0,1627.0,0.57366216,0.3625735202077013,0.004255995
450312.0,0.9707639347761868,0.1,13.49048,0.854015,59.0,26673152.0,1628.0,0.57331383,0.3617976177997306,0.0038716178
450627.0,0.9666361063718796,0.1,6.751837,0.8534214,58.0,26689536.0,1629.0,0.5730012,0.3682489269199738,-0.0008023493
450962.0,0.9628317691385746,0.1,14.625247,0.8518583,58.0,26705920.0,1630.0,0.57219577,0.3702649236506046,-0.0016510938
451252.0,0.9690164551138878,0.1,19.7606,0.85003585,58.0,26722304.0,1631.0,0.5711173,0.3753990786059008,-0.004290188
451518.0,0.9661698788404464,0.1,15.278517,0.84921664,58.0,26738688.0,1632.0,0.57045054,0.3736751464711331,0.0004412881
451793.0,0.9731115829199553,0.1,14.461189,0.8512144,58.0,26755072.0,1633.0,0.5716374,0.3765831171349322,-0.0028415062
452076.0,0.9683787673711776,0.1,15.54568,0.8524397,58.0,26771456.0,1634.0,0.5722908,0.3760078471460434,-0.001398908
452397.0,0.9687090031802654,0.1,10.943448,0.850684,58.0,26787840.0,1635.0,0.5711699,0.3800578398178006,-0.007013507
452700.0,0.9698852822184564,0.1,8.553633,0.8512438,58.0,26804224.0,1636.0,0.5714826,0.3875098105225179,0.0055499715
452959.0,0.961658164858818,0.1,11.696393,0.84904975,58.0,26820608.0,1637.0,0.56995666,0.3902648313488064,0.00016582943
453224.0,0.9695852119475604,0.1,2.8552432,0.8483467,58.0,26836992.0,1638.0,0.5695215,0.3918514914119057,0.005541537
453472.0,0.9720384664833546,0.1,14.6588,0.8512968,58.0,26853376.0,1639.0,0.5711938,0.3816730113420505,3.0144118e-05
453783.0,0.9692133236676456,0.1,14.548444,0.85099566,58.0,26869760.0,1640.0,0.571043,0.3821848729764938,-0.0059767514
454078.0,0.96292332559824,0.1,37.90471,0.852063,58.0,26886144.0,1641.0,0.571879,0.3843608445253553,0.007735951
454354.0,0.9667891897261144,0.1,9.977663,0.8550848,58.0,26902528.0,1642.0,0.573741,0.3883820197332511,0.008808732
454643.0,0.9665648117661476,0.1,15.221359,0.8532713,58.0,26918912.0,1643.0,0.5727777,0.3850210624881323,-0.0021632416
454932.0,0.9631316885352136,0.1,25.198101,0.8525017,58.0,26935296.0,1644.0,0.57218754,0.3904714005501294,0.0022944417
455210.0,0.9647037535905838,0.1,8.02231,0.8524231,58.0,26951680.0,1645.0,0.572061,0.3883374604837888,-0.0019841413
455461.0,0.9674338512122632,0.1,14.2396345,0.8516785,58.0,26968064.0,1646.0,0.57165754,0.390430451308892,-0.0010755959
455755.0,0.974001917988062,0.1,9.434227,0.8542639,58.0,26984448.0,1647.0,0.57308024,0.3910828492559286,-0.0029001404
456040.0,0.9686509259045124,0.1,18.077938,0.85513,58.0,27000832.0,1648.0,0.57362527,0.3974359015036142,-0.00023163762
456303.0,0.9603578336536884,0.1,12.393555,0.8560236,58.0,27017216.0,1649.0,0.57418305,0.4021034199541002,-0.0033509573
456534.0,0.9666161239147186,0.1,13.517413,0.85716856,58.0,27033600.0,1650.0,0.5749131,0.4015400040178235,-0.0049082926
456813.0,0.9707789495587348,0.1,8.576632,0.8577794,58.0,27049984.0,1651.0,0.5753118,0.4009077711686569,0.0024024323
457081.0,0.9645403660833836,0.1,12.799004,0.8617505,58.0,27066368.0,1652.0,0.57764214,0.4026477953120613,0.0067099403
457356.0,0.9676441103219986,0.1,14.696717,0.85773736,58.0,27082752.0,1653.0,0.57526886,0.4054757944885983,-0.00039415061
457622.0,0.9742441922426224,0.1,3.7636395,0.85902846,58.0,27099136.0,1654.0,0.5759153,0.3986420086702388,0.007738185
457916.0,0.965987015515566,0.1,14.339376,0.8585968,58.0,27115520.0,1655.0,0.5754775,0.4015451359932374,0.008882808
458182.0,0.9646864905953408,0.1,29.785442,0.86062545,58.0,27131904.0,1656.0,0.5765885,0.4009675381458687,0.002449831
458405.0,0.9718576166778804,0.1,5.1726193,0.8618883,58.0,27148288.0,1657.0,0.5772525,0.4046395934066428,0.0135876015
458714.0,0.9667114540934564,0.1,14.337699,0.8623972,58.0,27164672.0,1658.0,0.57756215,0.3989295564723913,-0.0025404342
459018.0,0.9608909823000432,0.1,12.81051,0.8602133,58.0,27181056.0,1659.0,0.5763024,0.4059713316457765,0.015619154
459287.0,0.9645336456596852,0.1,23.43946,0.8589937,58.0,27197440.0,1660.0,0.5756375,0.4060032914167075,0.0023112986
459559.0,0.9630646258592606,0.1,31.152082,0.85926324,58.0,27213824.0,1661.0,0.5756146,0.4034191710167272,0.0025190078
459872.0,0.9661411046981812,0.1,11.697082,0.859952,58.0,27230208.0,1662.0,0.5759536,0.4066455539297758,-0.0037109482
460138.0,0.965811513364315,0.1,19.204601,0.86120385,58.0,27246592.0,1663.0,0.57667476,0.4046459723965646,-0.005460793
460405.0,0.968610130250454,0.1,10.423443,0.86104906,58.0,27262976.0,1664.0,0.57658035,0.4029862806718529,0.003965847
460685.0,0.9692986346781254,0.1,4.3621564,0.8606998,58.0,27279360.0,1665.0,0.5763432,0.4014430274077993,0.014386401
460972.0,0.9655486270785332,0.1,10.496738,0.8601664,58.0,27295744.0,1666.0,0.5761183,0.4030052126411781,0.0047229044
461230.0,0.965917520225048,0.1,12.482477,0.86152726,58.0,27312128.0,1667.0,0.5766492,0.3991743180063691,0.0029390901
461500.0,0.9614057801663876,0.1,22.263721,0.86221504,58.0,27328512.0,1668.0,0.57701147,0.4045260152687983,0.00015118532
461786.0,0.9681208804249763,0.1,9.762405,0.8609994,58.0,27344896.0,1669.0,0.576483,0.4015842806719883,-0.00036731735
462067.0,0.964913573116064,0.1,14.847163,0.86114293,58.0,27361280.0,1670.0,0.5767422,0.3999730300813037,0.010517441
462369.0,0.972428584471345,0.1,11.322446,0.8597185,58.0,27377664.0,1671.0,0.5759896,0.4063613600214498,0.0015248563
462628.0,0.9646863527595996,0.1,18.307163,0.86142886,58.0,27394048.0,1672.0,0.5769424,0.4035842218038221,0.00024967268
462918.0,0.9666617512702942,0.1,10.963211,0.8651907,58.0,27410432.0,1673.0,0.5790848,0.4018456941922177,-0.0010672547
463195.0,0.9629391394555568,0.1,26.042377,0.8674542,58.0,27426816.0,1674.0,0.58034897,0.4067293721557659,0.0024653375
463482.0,0.9653053767979144,0.1,13.386641,0.86766607,58.0,27443200.0,1675.0,0.580427,0.4104171670120135,0.002634228
463729.0,0.967607855796814,0.1,36.187336,0.86943513,58.0,27459584.0,1676.0,0.5814691,0.4071562691203918,0.008757645
464046.0,0.9705929178744556,0.1,7.1839833,0.8688761,58.0,27475968.0,1677.0,0.5810132,0.4077234651566745,-0.0026959628
464343.0,0.9640872180461884,0.1,12.694011,0.8684861,58.0,27492352.0,1678.0,0.58088094,0.406012623366739,0.00017604977
464625.0,0.9654589742422104,0.1,19.292652,0.8679317,58.0,27508736.0,1679.0,0.58051014,0.4086086199313066,0.0038158535
464925.0,0.9672701917588712,0.1,10.01958,0.86695445,58.0,27525120.0,1680.0,0.5800967,0.4113731973961126,0.0013639964
465207.0,0.9639169201254844,0.1,11.96978,0.8684622,58.0,27541504.0,1681.0,0.58090633,0.4071523095210559,0.0061349375
465498.0,0.9673981815576552,0.1,4.8532844,0.8684124,58.0,27557888.0,1682.0,0.5807766,0.4049522692561796,0.002519587
465764.0,0.9622383899986744,0.1,18.158028,0.87223494,58.0,27574272.0,1683.0,0.58311385,0.4088166370617493,0.0042320304
466031.0,0.9652158804237844,0.1,15.069773,0.8737362,58.0,27590656.0,1684.0,0.58432156,0.4066108699046012,0.0015483992
466316.0,0.958864524960518,0.1,47.495117,0.8723429,58.0,27607040.0,1685.0,0.5834712,0.4041220615827818,-0.00029766187
466593.0,0.9652254953980446,0.1,21.729967,0.8724561,58.0,27623424.0,1686.0,0.5835232,0.4099898100259425,-0.0014683856
466889.0,0.967289123684168,0.1,23.019638,0.87203443,58.0,27639808.0,1687.0,0.5833168,0.4075126245599668,-0.002478886
467170.0,0.9632843434810638,0.1,12.452162,0.8714291,58.0,27656192.0,1688.0,0.58291095,0.4043142502674625,0.001813245
467404.0,0.96236814558506,0.1,23.246256,0.8718754,58.0,27672576.0,1689.0,0.5830603,0.403119371420504,0.0036719348
467691.0,0.968562848865986,0.1,30.023968,0.8712713,58.0,27688960.0,1690.0,0.58273274,0.4009409571921686,-0.0025958344
467970.0,0.9653929993510246,0.1,25.972061,0.8725672,58.0,27705344.0,1691.0,0.5834881,0.4022549021483598,-0.001151856
468252.0,0.9690014459192752,0.1,33.2478,0.8774873,58.0,27721728.0,1692.0,0.5863633,0.398477776634369,0.001218034
468517.0,0.9681771211326122,0.1,20.046463,0.8784965,58.0,27738112.0,1693.0,0.58707356,0.3899464421174056,-0.0005194079
468762.0,0.9650150574743748,0.1,43.601494,0.8759209,58.0,27754496.0,1694.0,0.58545953,0.3894857581776428,0.00042125583
469078.0,0.9707592930644752,0.1,5.885683,0.87560177,58.0,27770880.0,1695.0,0.58512276,0.3902684236521431,0.0034065126
469346.0,0.9637644067406654,0.1,24.792727,0.87799996,58.0,27787264.0,1696.0,0.58642507,0.3853230910867982,-0.0066024745
469655.0,0.96687313914299,0.1,18.772003,0.8777521,58.0,27803648.0,1697.0,0.5863449,0.3884779285198838,-0.0040908027
469935.0,0.9618173725903034,0.1,24.077124,0.8792219,58.0,27820032.0,1698.0,0.58734673,0.3902869979870214,-0.0014331453
470235.0,0.9726037438958884,0.1,22.219662,0.87750673,58.0,27836416.0,1699.0,0.58651763,0.3851942186038431,0.002166314
470560.0,0.9614190198481084,0.1,15.849172,0.87758315,58.0,27852800.0,1700.0,0.5865694,0.3866607737829585,0.0046631135
470839.0,0.9625209309160708,0.1,13.883433,0.8756458,58.0,27869184.0,1701.0,0.58541673,0.381883387445709,-0.0014074196
471093.0,0.9644535444676876,0.1,17.125471,0.8737873,58.0,27885568.0,1702.0,0.58431834,0.3840999866259275,0.00037576957
471373.0,0.9631358310580254,0.1,14.271309,0.873868,58.0,27901952.0,1703.0,0.5843026,0.391716039053638,-0.0010136887
471671.0,0.9592392891645432,0.1,17.799685,0.8729104,58.0,27918336.0,1704.0,0.5837438,0.3928743254751283,-0.0037233671
471960.0,0.961883969604969,0.1,18.11217,0.87692803,58.0,27934720.0,1705.0,0.5860487,0.3911586009450583,0.0059776446
472214.0,0.9598358422517776,0.1,8.33368,0.8760284,58.0,27951104.0,1706.0,0.5856276,0.3870252458201745,-0.0030212477
472488.0,0.965388584882021,0.1,4.6101503,0.87293625,58.0,27967488.0,1707.0,0.5838395,0.3861362597893062,0.0056673125
472792.0,0.9581895843148232,0.1,16.086258,0.8745607,58.0,27983872.0,1708.0,0.58470964,0.3838983824617585,0.009509601
473092.0,0.9668386280536652,0.1,44.974735,0.8753505,58.0,28000256.0,1709.0,0.5850956,0.3841037295110815,0.0066103996
473373.0,0.963874589651823,0.1,9.815918,0.8760351,58.0,28016640.0,1710.0,0.58552545,0.3860346298149624,-0.004109461
473632.0,0.971244489774108,0.1,19.0083,0.87624395,58.0,28033024.0,1711.0,0.5856925,0.3886808613640836,-0.0016138325
473899.0,0.9645521268248558,0.1,9.173801,0.87886715,58.0,28049408.0,1712.0,0.58732253,0.3912503315866362,0.0032395069
474179.0,0.9684210158884524,0.1,35.30428,0.8807476,58.0,28065792.0,1713.0,0.5885049,0.3931194360562379,-0.002889555
474436.0,0.9678973443806173,0.1,21.432175,0.88130206,58.0,28082176.0,1714.0,0.5886649,0.3932509773194537,0.0049668243
474731.0,0.9690308533608912,0.1,20.205925,0.88188994,58.0,28098560.0,1715.0,0.58870685,0.3948066821537116,0.001087158
475030.0,0.9634173698723316,0.1,7.844618,0.88528365,58.0,28114944.0,1716.0,0.5907323,0.4000095116317551,0.001850028
475309.0,0.9656489789485933,0.1,15.609737,0.88609046,58.0,28131328.0,1717.0,0.5912328,0.3971881399287679,-0.0028103376
475570.0,0.9714417308568954,0.1,22.431938,0.8839525,58.0,28147712.0,1718.0,0.5901069,0.3987087481933183,0.0011852812
475856.0,0.9605185613036156,0.1,17.006638,0.8817749,58.0,28164096.0,1719.0,0.58881867,0.4007704899361062,-0.002395112
476158.0,0.9683826714754104,0.1,11.327724,0.8827817,58.0,28180480.0,1720.0,0.58960354,0.4010722747376199,0.0009924369
476437.0,0.9647474773228168,0.1,37.45726,0.8816708,58.0,28196864.0,1721.0,0.58889264,0.4009667728039704,-0.0051664463
476708.0,0.9740476068109274,0.1,16.140903,0.8811339,58.0,28213248.0,1722.0,0.58852327,0.3988434038197946,0.0022250349
476944.0,0.9598889797925948,0.1,47.903152,0.8835905,58.0,28229632.0,1723.0,0.5896823,0.3924558548083755,0.00857206
477249.0,0.9746883362531662,0.1,7.2196302,0.8887375,58.0,28246016.0,1724.0,0.59275746,0.3938519068934394,0.008477982
477540.0,0.9662176705896854,0.1,23.61081,0.8910314,58.0,28262400.0,1725.0,0.59417737,0.3888344688471202,-0.00060106814
477772.0,0.9629731103777884,0.1,16.233711,0.89147484,58.0,28278784.0,1726.0,0.594483,0.3868589295684637,-0.0017016577
478041.0,0.9693519435822964,0.1,25.952564,0.89311963,58.0,28295168.0,1727.0,0.5957564,0.3840669249766484,0.00030832365
478347.0,0.9637400805950164,0.1,25.7465,0.89359415,58.0,28311552.0,1728.0,0.5960163,0.3826988506498004,-0.0066915946
478618.0,0.9696069229394196,0.1,9.6273985,0.89274657,58.0,28327936.0,1729.0,0.5954271,0.3811311699111067,0.0072854953
478906.0,0.9645566642284392,0.1,7.9754944,0.893088,58.0,28344320.0,1730.0,0.5954544,0.3834620208577954,0.008661442
479177.0,0.9661210551857948,0.1,24.905836,0.89378107,58.0,28360704.0,1731.0,0.59598994,0.3777477001842785,0.0059686163
479445.0,0.960170302540064,0.1,14.132042,0.89346564,58.0,28377088.0,1732.0,0.59565187,0.3706899951663512,0.0054570427
479746.0,0.96185015514493,0.1,10.199935,0.8962244,58.0,28393472.0,1733.0,0.5974623,0.3734085735003239,0.0031530866
480043.0,0.9714935515075922,0.1,25.91565,0.89536905,58.0,28409856.0,1734.0,0.59692615,0.3715326244089532,0.00030689687
480344.0,0.9665807001292706,0.1,13.7445755,0.89497644,58.0,28426240.0,1735.0,0.59671694,0.3784293230503547,0.0020412267
480644.0,0.97051334194839,0.1,24.604862,0.8976551,58.0,28442624.0,1736.0,0.59839034,0.3773669407449023,-0.004287552
480928.0,0.9650314189493656,0.1,22.072071,0.8996876,58.0,28459008.0,1737.0,0.5995451,0.3766086210914999,-0.004464294
481223.0,0.9680946096777916,0.1,5.9929767,0.8996908,58.0,28475392.0,1738.0,0.59947294,0.3763868731389996,7.151626e-05
481526.0,0.9642760753631592,0.1,6.3202114,0.9021557,58.0,28491776.0,1739.0,0.6009232,0.3754145067253314,-6.5998174e-05
481776.0,0.9755406137555838,0.1,5.120674,0.90080416,58.0,28508160.0,1740.0,0.6002501,0.3654892194149739,0.017537065
482044.0,0.9705516006797552,0.1,31.233797,0.89730835,58.0,28524544.0,1741.0,0.5980738,0.3678283690378753,0.006838029
482284.0,0.9629866816103458,0.1,9.449433,0.89857805,58.0,28540928.0,1742.0,0.5988644,0.3787441071550891,-0.0055056997
482580.0,0.9695810321718454,0.1,13.270036,0.900328,58.0,28557312.0,1743.0,0.5998744,0.3812344945629915,0.005443464
482864.0,0.962610062211752,0.1,21.683636,0.90268785,58.0,28573696.0,1744.0,0.60153615,0.3826696557827344,-0.0020352378
483136.0,0.9695544131100178,0.1,8.407312,0.9006611,58.0,28590080.0,1745.0,0.6003464,0.3751168011498115,0.00023317803
483411.0,0.9672808535397052,0.1,14.534412,0.89734614,58.0,28606464.0,1746.0,0.59830135,0.3782458353432914,-0.0019054338
483677.0,0.9621935971081256,0.1,13.546955,0.8969374,58.0,28622848.0,1747.0,0.59790385,0.3862532852817553,-0.00045348704
483958.0,0.9663672782480716,0.1,15.896567,0.8992182,58.0,28639232.0,1748.0,0.5992073,0.3847592152159118,0.00018290989
484185.0,0.971322124823928,0.1,12.7034645,0.89856184,58.0,28655616.0,1749.0,0.5984247,0.3868059615023309,0.004731301
484471.0,0.970660263672471,0.1,2.8660936,0.8993265,58.0,28672000.0,1750.0,0.59885705,0.3893761800219181,0.00622583
484737.0,0.9676309004426004,0.1,17.302784,0.89955366,58.0,28688384.0,1751.0,0.5990304,0.3902453071683329,0.0046070665
485034.0,0.9629025347530842,0.1,34.02129,0.90034544,58.0,28704768.0,1752.0,0.599882,0.3892688056905234,-0.0008032508
485338.0,0.9657490476965904,0.1,20.759035,0.9010979,58.0,28721152.0,1753.0,0.6003054,0.3870542209990133,0.0047959965
485619.0,0.9586531147360802,0.1,18.0943,0.9008659,58.0,28737536.0,1754.0,0.6001692,0.3859474424734765,0.0016661636
485945.0,0.9713238831609488,0.1,24.409943,0.9044296,58.0,28753920.0,1755.0,0.60236084,0.3881675581379024,0.0068141874
486230.0,0.9604867734014988,0.1,24.670134,0.90234405,58.0,28770304.0,1756.0,0.60107183,0.3888084535941379,-0.007339308
486511.0,0.9658843465149404,0.1,11.049181,0.9024893,58.0,28786688.0,1757.0,0.60111266,0.3802110065714251,0.00070242863
486801.0,0.9692523386329412,0.1,9.886836,0.9004954,58.0,28803072.0,1758.0,0.6000214,0.3850670611417458,-0.0072741127
487086.0,0.9707805663347244,0.1,5.1880846,0.9023536,58.0,28819456.0,1759.0,0.601058,0.3798199671596215,0.0027663372
487369.0,0.9627686776220798,0.1,10.780271,0.90373325,58.0,28835840.0,1760.0,0.6016002,0.3812133480101153,0.002015464
487640.0,0.9693623818457128,0.1,10.688199,0.90433484,58.0,28852224.0,1761.0,0.60192853,0.3844178365313278,0.010987881
487925.0,0.9678415283560752,0.1,30.747078,0.9030899,58.0,28868608.0,1762.0,0.6013034,0.3850869736756555,0.0026359353
488226.0,0.966252725571394,0.1,17.822968,0.90058154,58.0,28884992.0,1763.0,0.5999086,0.3858266458719949,0.0034157392
488533.0,0.970250578597188,0.1,14.455166,0.8997728,58.0,28901376.0,1764.0,0.5993123,0.384782235765733,0.0033597583
488790.0,0.9623574502766132,0.1,38.727,0.89797974,58.0,28917760.0,1765.0,0.5981239,0.3859612145986049,-0.002644923
489078.0,0.9686693027615548,0.1,19.85456,0.89442444,58.0,28934144.0,1766.0,0.59580326,0.3867528873821448,0.002082197
489343.0,0.968521736562252,0.1,12.366766,0.89556634,58.0,28950528.0,1767.0,0.5965241,0.3885431189131232,0.00027704798
489629.0,0.9671807698905468,0.1,12.543273,0.89668673,58.0,28966912.0,1768.0,0.5971685,0.383841666061845,0.0019877413
489910.0,0.9650204069912434,0.1,11.614578,0.89690894,58.0,28983296.0,1769.0,0.5972109,0.3877408164800252,0.0038080025
490217.0,0.96646773442626,0.1,9.256398,0.89792365,58.0,28999680.0,1770.0,0.5978335,0.3908704460536268,0.01788525
490494.0,0.9626046903431416,0.1,33.150303,0.8971721,58.0,29016064.0,1771.0,0.5972531,0.3880118538783221,-0.0017446596
490795.0,0.9657605700194836,0.1,14.225698,0.89616126,58.0,29032448.0,1772.0,0.59678376,0.3858057398476175,-0.00036923308
491074.0,0.964104313403368,0.1,21.022766,0.89715195,58.0,29048832.0,1773.0,0.5973191,0.3812786847537744,0.009325544
491373.0,0.966858133673668,0.1,18.738506,0.8986994,58.0,29065216.0,1774.0,0.5982429,0.3838579431447518,-0.0016329933
491650.0,0.9696242045611144,0.1,17.59224,0.89740163,58.0,29081600.0,1775.0,0.5975222,0.383178601300789,0.018980825
491966.0,0.9731994960457088,0.1,9.842986,0.89766866,58.0,29097984.0,1776.0,0.5977143,0.3794482067270756,0.012172639
492262.0,0.9608344361186028,0.1,18.591496,0.89775676,58.0,29114368.0,1777.0,0.5977834,0.3817071545825947,0.020644922
492518.0,0.9672989994287492,0.1,10.125705,0.8995861,58.0,29130752.0,1778.0,0.59873146,0.3769427305240763,-0.006305093
492743.0,0.9671282172203064,0.1,21.719456,0.89816415,58.0,29147136.0,1779.0,0.5979354,0.3729976774773899,0.011703417
493043.0,0.9706917591392994,0.1,12.785387,0.89810354,58.0,29163520.0,1780.0,0.59773546,0.3714097916822421,-0.0010546916
493350.0,0.9632056206464767,0.1,17.658104,0.897035,58.0,29179904.0,1781.0,0.5970026,0.3743850249825732,0.013535085
493651.0,0.9685673415660858,0.1,19.261135,0.89723986,58.0,29196288.0,1782.0,0.5972866,0.3748820884668724,0.0065966668
493938.0,0.9630439877510072,0.1,18.646828,0.8957394,58.0,29212672.0,1783.0,0.5964244,0.3786217233853475,-0.002276577
494242.0,0.9650015868246556,0.1,17.228756,0.89859086,58.0,29229056.0,1784.0,0.5981379,0.3759354504906317,0.0063112685
494525.0,0.9659872874617575,0.1,11.757894,0.8974768,58.0,29245440.0,1785.0,0.5974601,0.3722340158600369,-0.0060895896
494820.0,0.971905430778861,0.1,12.852788,0.89883614,58.0,29261824.0,1786.0,0.59828657,0.3752368291974625,0.0023302613
495084.0,0.963243681937456,0.1,11.756127,0.8973972,58.0,29278208.0,1787.0,0.5972146,0.377890300442661,0.0065290052
495339.0,0.9716268796473742,0.1,11.254795,0.8955647,58.0,29294592.0,1788.0,0.5962286,0.3838501271483551,-0.00054874923
495592.0,0.971339451149106,0.1,23.934223,0.89609873,58.0,29310976.0,1789.0,0.59654903,0.3827305116338573,-0.0054611117
495885.0,0.9725646879523993,0.1,8.457889,0.89723796,58.0,29327360.0,1790.0,0.59742486,0.3826181599437251,0.0011988673
496168.0,0.9626168385148048,0.1,12.565441,0.8965082,58.0,29343744.0,1791.0,0.59701216,0.3837758883564877,-0.0010865554
496429.0,0.9669137448072432,0.1,20.571104,0.89879143,58.0,29360128.0,1792.0,0.5982112,0.3777511444922956,0.011768259
496675.0,0.97084978595376,0.1,22.669939,0.9019836,58.0,29376512.0,1793.0,0.60022914,0.380859669047367,0.0008964916
496964.0,0.9740034937858582,0.1,12.515933,0.9048349,58.0,29392896.0,1794.0,0.6018631,0.3841940909047803,-0.004688765
497239.0,0.9641490764915944,0.1,14.107359,0.90383416,58.0,29409280.0,1795.0,0.60122705,0.3839443297273028,-0.0004734723
497524.0,0.959323924034834,0.1,14.532459,0.90436876,58.0,29425664.0,1796.0,0.60158855,0.3830701848698342,-0.0029532113
497822.0,0.9673290252685548,0.1,4.9812036,0.9059642,58.0,29442048.0,1797.0,0.602725,0.3820509119116885,0.0014174096
498080.0,0.9652357622981071,0.1,11.762917,0.9033497,58.0,29458432.0,1798.0,0.60125923,0.3781489759792298,0.0067181177
498361.0,0.9720109440386296,0.1,8.516155,0.90702856,58.0,29474816.0,1799.0,0.6034601,0.3798296710961495,-0.0001600748
498674.0,0.9688707459717988,0.1,21.842262,0.9083916,58.0,29491200.0,1800.0,0.6042324,0.3792929807944909,-0.0034081321
498956.0,0.968905245885253,0.1,16.353128,0.90988636,58.0,29507584.0,1801.0,0.6051758,0.3786025073379465,0.006988395
499265.0,0.9624728709459304,0.1,7.4131927,0.91000307,58.0,29523968.0,1802.0,0.60525376,0.3826327408319009,-0.0023041363
499569.0,0.9733499586582184,0.1,20.383337,0.9090347,58.0,29540352.0,1803.0,0.60464233,0.3818242944434398,0.0036231873
499902.0,0.9661070592701436,0.1,20.388962,0.9106773,58.0,29556736.0,1804.0,0.60569304,0.3781448542941785,0.0033614207
